Wall time,Step,Value
1759656911.6749952,1,0.0
1759656967.340808,2,0.0
1759657021.0938318,3,0.0
1759657060.8031056,4,0.0
1759657074.568049,5,0.0
1759657078.8065007,6,0.0
1759657083.2806492,7,0.0
1759657087.7645383,8,0.0
1759657093.4203353,9,0.0
1759657099.1875033,10,0.0
1759657107.2471545,11,0.0
1759657119.3016214,12,0.0
1759657128.858414,13,0.0
1759657192.0085752,14,0.0
1759657264.989611,15,0.0
1759657363.9359674,16,0.0
1759657405.524543,17,0.0
1759657409.5975285,18,0.0
1759657413.5871305,19,0.0
1759657417.6741712,20,0.0
1759657421.7997518,21,0.0
1759657429.955976,22,0.0
1759657433.7157476,23,0.0
1759657437.6879723,24,0.0
1759657441.6252787,25,0.0
1759657445.680108,26,0.0
1759657449.8252294,27,0.0
1759657469.9237926,28,0.0
1759657473.9959688,29,0.0
1759657478.102672,30,0.0
1759657481.9538758,31,0.0
1759657487.293089,32,0.0
1759657491.1386824,33,0.0
1759657504.961776,34,0.0
1759657509.2499685,35,0.0
1759657513.4098806,36,0.0
1759657518.8220603,37,0.0
1759657522.9567642,38,0.0
1759657526.9949043,39,0.0
1759657531.1419628,40,0.0
1759657535.164883,41,0.0
1759657540.7594786,42,0.0
1759657549.9978223,43,0.0
1759657558.3760154,44,0.0
1759657564.847705,45,0.0
1759657578.2362878,46,0.0
1759657600.6008728,47,0.0
1759657606.2452135,48,0.0
1759657615.1492581,49,0.0
1759657621.3901658,50,0.0
1759657632.0916202,51,0.0
1759657640.9471512,52,0.0
1759657716.7895901,53,0.0
1759657833.5041578,54,0.0
1759657891.7776031,55,0.0
1759657956.5316472,56,0.0
1759658029.324721,57,0.0
1759658112.247516,58,0.0
1759658181.1949363,59,0.0
1759658262.4223876,60,0.0
1759658339.2047331,61,0.0
1759658406.2042637,62,0.0
1759658477.1784246,63,0.0
1759658547.0815518,64,0.0
1759658616.2265074,65,0.0
1759658678.2205324,66,0.0
1759658751.788243,67,0.0
1759658791.2558818,68,0.0
1759658828.262651,69,0.0
1759658921.3041465,70,0.0
1759658971.2064836,71,0.0
1759659018.7411158,72,0.0
1759659062.289824,73,0.0
1759659107.3560693,74,0.0
1759659150.661949,75,0.0
1759659198.3631551,76,0.0
1759659331.2412536,77,1.0
1759659399.184513,78,0.0
1759659458.5300887,79,0.0
1759659502.9414966,80,0.0
1759659551.5051937,81,0.0
1759659604.6486225,82,0.0
1759659644.6611497,83,0.0
1759659693.6008327,84,0.0
1759659739.0750008,85,0.0
1759659787.508053,86,0.0
1759659837.8573604,87,0.0
1759659891.946752,88,0.0
1759659949.1855302,89,0.0
1759659998.0148318,90,0.0
1759660071.903373,91,0.0
1759660118.8908622,92,0.0
1759660162.0644517,93,0.0
1759660264.785199,94,1.0
1759660311.2857838,95,0.0
1759660362.7509,96,0.0
1759660455.6934059,97,1.0
1759660483.7080386,98,0.0
1759660521.3271635,99,0.0
1759660552.4217725,100,0.0
1759660590.136738,101,0.0
1759660625.1889477,102,0.0
1759660650.0342872,103,0.0
1759660691.7367196,104,0.0
1759660727.2297168,105,0.0
1759660767.0677304,106,0.0
1759660800.6424983,107,0.0
1759660877.783169,108,0.0
1759660939.1998436,109,0.0
1759661045.276527,110,1.0
1759661091.0392292,111,0.0
1759661196.8728657,112,1.0
1759661238.696313,113,0.0
1759661298.0012474,114,0.0
1759661332.836943,115,0.0
1759661369.823598,116,0.0
1759661449.076291,117,1.0
1759661538.5523376,118,1.0
1759661577.6265178,119,0.0
1759661660.5634055,120,1.0
1759661739.3007097,121,1.0
1759661814.049775,122,1.0
1759661875.7598324,123,1.0
1759661956.73911,124,1.0
1759662023.0346878,125,1.0
1759662107.0025537,126,1.0
1759662143.1941457,127,0.0
1759662221.8560815,128,1.0
1759662316.337022,129,1.0
1759662396.037811,130,1.0
1759662473.7725601,131,1.0
1759662507.5192587,132,0.0
1759662585.0662615,133,1.0
1759662621.3496492,134,0.0
1759662701.1471908,135,1.0
1759662829.3293457,136,1.0
1759662888.292643,137,1.0
1759662919.465393,138,0.0
1759662980.3384318,139,1.0
1759663058.0422654,140,1.0
1759663136.734241,141,1.0
1759663167.884242,142,0.0
1759663242.7011383,143,1.0
1759663316.2661664,144,1.0
1759663392.1043737,145,1.0
1759663453.9338186,146,1.0
1759663525.7441576,147,1.0
1759663614.412869,148,1.0
1759663666.4538689,149,0.0
1759663733.199721,150,0.0
1759663829.7820747,151,1.0
1759663898.4499261,152,1.0
1759663981.087053,153,1.0
1759664064.9290068,154,1.0
1759664122.2777743,155,0.0
1759664164.9375272,156,0.0
1759664201.9937441,157,0.0
1759664283.9517488,158,1.0
1759664370.0983043,159,1.0
1759664405.1614752,160,0.0
1759664441.6698813,161,0.0
1759664501.5111473,162,0.0
1759664553.488736,163,0.0
1759664586.6448941,164,0.0
1759664618.9772635,165,0.0
1759664653.4402175,166,0.0
1759664713.2992587,167,0.0
1759664746.3355606,168,0.0
1759664838.9165804,169,1.0
1759664876.5047896,170,0.0
1759664938.3098955,171,0.0
1759664976.8966541,172,0.0
1759665035.2942235,173,0.0
1759665098.5237648,174,0.0
1759665136.1763358,175,0.0
1759665171.9018624,176,0.0
1759665205.3399997,177,0.0
1759665239.2920196,178,0.0
1759665273.6328883,179,0.0
1759665309.5281324,180,0.0
1759665342.3626707,181,0.0
1759665374.9412186,182,0.0
1759665408.1213095,183,0.0
1759665464.557205,184,0.0
1759665525.6010683,185,0.0
1759665558.6747518,186,0.0
1759665590.1171339,187,0.0
1759665641.0923831,188,0.0
1759665675.4800656,189,0.0
1759665707.8518393,190,0.0
1759665796.433708,191,1.0
1759665832.1835287,192,0.0
1759665864.69354,193,0.0
1759665896.2351477,194,0.0
1759665930.3038175,195,0.0
1759665962.0604148,196,0.0
1759665995.22637,197,0.0
1759666047.9610074,198,0.0
1759666099.4377365,199,0.0
1759666134.707742,200,0.0
1759666167.5664089,201,0.0
1759666223.9601731,202,0.0
1759666259.1187987,203,0.0
1759666314.731657,204,0.0
1759666348.3664427,205,0.0
1759666381.9418094,206,0.0
1759666417.741089,207,0.0
1759666528.6635184,208,1.0
1759666585.241726,209,0.0
1759666685.2967107,210,1.0
1759666745.7854595,211,0.0
1759666797.550035,212,0.0
1759666908.466712,213,1.0
1759666967.7263079,214,0.0
1759667025.9851427,215,0.0
1759667080.1538432,216,0.0
1759667168.2816293,217,1.0
1759667219.9122553,218,0.0
1759667306.7772357,219,1.0
1759667373.1508799,220,1.0
1759667435.234537,221,0.0
1759667502.1051137,222,0.0
1759667594.5645173,223,1.0
1759667652.7780151,224,0.0
1759667717.7757285,225,0.0
1759667807.6316526,226,1.0
1759667866.3131127,227,0.0
1759667958.7211401,228,1.0
1759667993.8679547,229,0.0
1759668021.4781823,230,0.0
1759668050.3805606,231,0.0
1759668078.4571457,232,0.0
1759668138.0879867,233,0.0
1759668227.9657195,234,1.0
1759668296.3606722,235,1.0
1759668372.6665974,236,0.0
1759668436.7459545,237,0.0
1759668497.544134,238,0.0
1759668551.6600406,239,0.0
1759668647.4949672,240,1.0
1759668708.6518617,241,0.0
1759668796.8172278,242,1.0
1759668894.0193827,243,1.0
1759668936.3192997,244,0.0
1759669030.6396213,245,1.0
1759669171.0248206,246,1.0
1759669210.7245195,247,0.0
1759669272.066228,248,0.0
1759669382.205747,249,0.0
1759669475.0290215,250,1.0
1759669568.4607458,251,1.0
1759669612.8113053,252,0.0
1759669657.7962825,253,0.0
1759669736.006617,254,0.0
1759669782.0157988,255,0.0
1759669882.0842285,256,1.0
1759669940.9614542,257,0.0
1759669984.9477112,258,0.0
1759670044.679665,259,0.0
1759670109.8180869,260,0.0
1759670224.0387838,261,1.0
1759670283.7815783,262,0.0
1759670395.0099187,263,1.0
1759670483.1746018,264,1.0
1759670576.6938918,265,1.0
1759670620.947275,266,0.0
1759670679.4880517,267,0.0
1759670773.8865545,268,1.0
1759670839.6069026,269,0.0
1759670882.277481,270,0.0
1759670971.3981202,271,1.0
1759671085.3863773,272,1.0
1759671178.794128,273,1.0
1759671271.9911675,274,1.0
1759671314.3647003,275,0.0
1759671408.1191554,276,1.0
1759671496.1039095,277,1.0
1759671585.9859436,278,1.0
1759671682.5204475,279,1.0
1759671766.5251765,280,0.0
1759671871.0986629,281,1.0
1759671964.7348137,282,1.0
1759672066.1688297,283,0.0
1759672129.641174,284,0.0
1759672270.5033085,285,1.0
1759672368.471773,286,1.0
1759672432.9369895,287,0.0
1759672503.152152,288,0.0
1759672599.5447648,289,1.0
1759672659.7318265,290,0.0
1759672758.670205,291,1.0
1759672823.3541481,292,0.0
1759672872.3518474,293,0.0
1759672970.3885715,294,1.0
1759673064.9588478,295,1.0
1759673190.2628589,296,1.0
1759673286.8305633,297,1.0
1759673347.3276985,298,0.0
1759673398.0617619,299,0.0
1759673442.6691287,300,0.0
1759673508.6380343,301,0.0
1759673606.985572,302,1.0
1759673699.420872,303,1.0
1759673796.7761874,304,1.0
1759673888.8452992,305,1.0
1759673979.0963047,306,1.0
1759674073.0846581,307,1.0
1759674132.7391636,308,0.0
1759674191.4269314,309,0.0
1759674254.7116995,310,0.0
1759674315.9148898,311,0.0
1759674382.2486799,312,0.0
1759674476.3311427,313,1.0
1759674569.987865,314,1.0
1759674658.1701534,315,1.0
1759674715.1406057,316,0.0
1759674812.3438768,317,1.0
1759674863.7760587,318,0.0
1759674929.0472662,319,0.0
1759675023.568629,320,1.0
1759675117.8914986,321,1.0
1759675214.0092564,322,1.0
1759675311.782817,323,1.0
1759675409.6711633,324,1.0
1759675504.4259722,325,1.0
1759675591.3937516,326,1.0
1759675668.1092582,327,0.0
1759675759.0684447,328,1.0
1759675847.7945428,329,1.0
1759675904.5995364,330,0.0
1759675992.7256145,331,1.0
1759676088.9468052,332,1.0
1759676178.4809203,333,1.0
1759676264.0690765,334,1.0
1759676351.0713928,335,1.0
1759676462.5810072,336,1.0
1759676574.5070045,337,1.0
1759676665.6701868,338,1.0
1759676757.191161,339,1.0
1759676879.564163,340,1.0
1759676988.2204313,341,1.0
1759677085.4749696,342,1.0
1759677181.5094633,343,1.0
1759677274.324157,344,1.0
1759677381.4762125,345,1.0
1759677467.5839248,346,1.0
1759677525.9618602,347,0.0
1759677639.8192487,348,1.0
1759677727.56044,349,1.0
1759677811.9584546,350,1.0
1759677905.6770673,351,1.0
1759678009.3729177,352,1.0
1759678097.1324723,353,1.0
1759678181.4541755,354,1.0
1759678272.1691318,355,1.0
1759678357.2131426,356,1.0
1759678445.8595347,357,1.0
1759678536.5220518,358,1.0
1759678628.3461215,359,1.0
1759678714.1100626,360,1.0
1759678819.5417619,361,1.0
1759678908.6781127,362,1.0
1759678984.2955217,363,0.0
1759679088.950757,364,1.0
1759679215.0895772,365,1.0
1759679307.582232,366,1.0
1759679393.9810011,367,1.0
1759679484.7298212,368,1.0
1759679573.816264,369,1.0
1759679665.4853623,370,1.0
1759679774.6502275,371,1.0
1759679869.5439293,372,1.0
1759679964.9652302,373,1.0
1759680057.4451637,374,1.0
1759680166.085967,375,1.0
1759680256.3466673,376,1.0
1759680354.3864145,377,1.0
1759680449.5176637,378,1.0
1759680510.9027452,379,0.0
1759680604.356399,380,1.0
1759680697.7378862,381,1.0
1759680794.367187,382,1.0
1759680884.8500395,383,1.0
1759681012.4245553,384,1.0
1759681099.982988,385,1.0
1759681189.29342,386,1.0
1759681260.1723068,387,1.0
1759681315.1087468,388,0.0
1759681400.300389,389,1.0
1759681453.977175,390,0.0
1759681543.885376,391,1.0
1759681664.0869455,392,1.0
1759681752.1874485,393,1.0
1759681840.1475716,394,1.0
1759681933.1604664,395,1.0
1759682028.010678,396,1.0
1759682125.2856581,397,1.0
1759682217.7696624,398,1.0
1759682316.6337192,399,1.0
1759682375.2260077,400,0.0
1759682427.7319417,401,0.0
1759682516.31689,402,1.0
1759682613.1699457,403,1.0
1759682707.4275963,404,1.0
1759682764.5180244,405,0.0
1759682817.4360723,406,0.0
1759682926.8991883,407,1.0
1759683022.184294,408,1.0
1759683111.2754462,409,0.0
1759683199.9393682,410,1.0
1759683258.2150314,411,0.0
1759683350.0605292,412,1.0
1759683444.1901894,413,1.0
1759683541.144868,414,1.0
1759683632.6423078,415,1.0
1759683726.2557545,416,1.0
1759683844.2807431,417,1.0
1759683938.5872612,418,1.0
1759684052.2008867,419,1.0
1759684170.4812677,420,1.0
1759684249.470828,421,1.0
1759684339.6756516,422,1.0
1759684427.3869545,423,1.0
1759684536.760913,424,1.0
1759684624.5448177,425,0.0
1759684717.1656995,426,1.0
1759684808.7914488,427,1.0
1759684903.6988778,428,1.0
1759684994.990871,429,0.0
1759685091.9439156,430,0.0
1759685180.3766017,431,1.0
1759685273.8393016,432,0.0
1759685429.9884837,433,1.0
1759685525.7654078,434,1.0
1759685657.7069175,435,1.0
1759685749.991894,436,0.0
1759685807.1564562,437,0.0
1759685898.6637306,438,1.0
1759685989.7142642,439,1.0
1759686082.197651,440,1.0
1759686177.8315835,441,1.0
1759686231.8535666,442,0.0
1759686329.3597603,443,1.0
1759686405.543119,444,1.0
1759686492.06866,445,1.0
1759686582.066029,446,1.0
1759686675.3451533,447,1.0
1759686728.2310364,448,0.0
1759686822.0606897,449,0.0
1759686884.7954886,450,0.0
1759686977.8457854,451,1.0
1759687032.524769,452,0.0
1759687125.927813,453,1.0
1759687220.8135707,454,1.0
1759687311.671014,455,1.0
1759687401.9138205,456,1.0
1759687493.2081664,457,1.0
1759687528.2558978,458,0.0
1759687624.5974653,459,1.0
1759687721.084178,460,1.0
1759687792.1270466,461,1.0
1759687889.5428934,462,1.0
1759687988.2043872,463,1.0
1759688079.3443823,464,0.0
1759688170.0328627,465,1.0
1759688262.9025626,466,0.0
1759688320.779224,467,0.0
1759688416.136096,468,1.0
1759688511.403568,469,0.0
1759688602.7226636,470,1.0
1759688695.0679948,471,1.0
1759688786.0582178,472,1.0
1759688918.1035209,473,1.0
1759689009.7552083,474,1.0
1759689102.2329943,475,1.0
1759689194.9682868,476,1.0
1759689283.3239298,477,1.0
1759689375.0650985,478,1.0
1759689430.5082011,479,0.0
1759689504.2819219,480,1.0
1759689560.7785017,481,0.0
1759689636.1737647,482,1.0
1759689728.8484168,483,1.0
1759689819.8982642,484,1.0
1759689912.6672866,485,1.0
1759690003.7362125,486,1.0
1759690091.5429537,487,1.0
1759690178.5471752,488,1.0
1759690250.7082813,489,1.0
1759690337.4997241,490,1.0
1759690430.8518608,491,1.0
1759690526.3032126,492,1.0
1759690576.9346082,493,0.0
1759690666.118891,494,1.0
1759690757.567273,495,1.0
1759690847.9601476,496,1.0
1759690937.448798,497,1.0
1759691030.6399417,498,1.0
1759691085.6882575,499,0.0
1759691174.3041918,500,1.0
1759691263.233188,501,0.0
1759691315.3692782,502,0.0
1759691407.0423694,503,1.0
1759691481.7197204,504,0.0
1759691536.9069495,505,0.0
1759691629.9837806,506,1.0
1759691723.5928066,507,1.0
1759691815.2220423,508,1.0
1759691870.225259,509,0.0
1759691962.8040304,510,0.0
1759692051.6727767,511,1.0
1759692138.5871189,512,1.0
1759692234.5362794,513,1.0
1759692334.5314803,514,1.0
1759692427.0496218,515,1.0
1759692521.791541,516,1.0
1759692615.0770805,517,1.0
1759692707.2035074,518,1.0
1759692764.1362994,519,0.0
1759692859.5662282,520,1.0
1759692953.0956142,521,1.0
1759693046.5164938,522,1.0
1759693145.272894,523,1.0
1759693237.7146826,524,1.0
1759693332.0452213,525,1.0
1759693411.2835152,526,0.0
1759693509.4478278,527,1.0
1759693591.8078084,528,0.0
1759693684.1164684,529,1.0
1759693775.5384054,530,0.0
1759693825.0823987,531,0.0
1759693912.3505104,532,1.0
1759694002.7604985,533,1.0
1759694087.69789,534,0.0
1759694172.250791,535,1.0
1759694263.4173985,536,1.0
1759694363.3904586,537,1.0
1759694470.275799,538,1.0
1759694567.4525,539,1.0
1759694613.5432403,540,0.0
1759694723.8886619,541,1.0
1759694819.664066,542,1.0
1759694911.5717793,543,1.0
1759695005.4695146,544,1.0
1759695097.172256,545,1.0
1759695195.3645675,546,1.0
1759695294.3751593,547,1.0
1759695364.9490368,548,0.0
1759695431.1401992,549,0.0
1759695531.4115403,550,1.0
1759695633.1913674,551,1.0
1759695726.7746155,552,1.0
1759695825.957266,553,1.0
1759695923.7160416,554,1.0
1759696016.8223004,555,1.0
1759696111.456442,556,1.0
1759696205.0726764,557,1.0
1759696298.4842505,558,1.0
1759696384.5613768,559,1.0
1759696475.9567065,560,1.0
1759696574.6435397,561,1.0
1759696668.935053,562,1.0
1759696766.9779782,563,1.0
1759696807.3909676,564,0.0
1759696901.094872,565,1.0
1759696993.7001908,566,0.0
1759697089.0258908,567,0.0
1759697183.6233697,568,1.0
1759697278.4818702,569,1.0
1759697377.833486,570,1.0
1759697469.1643088,571,1.0
1759697559.9304073,572,0.0
1759697659.2612865,573,1.0
1759697759.2031808,574,1.0
1759697853.1638567,575,1.0
1759697890.4937346,576,0.0
1759697986.604788,577,1.0
1759698095.2266316,578,1.0
1759698186.3718126,579,1.0
1759698275.5863771,580,1.0
1759698373.1803863,581,1.0
1759698465.5808344,582,1.0
1759698561.436935,583,1.0
1759698657.7191095,584,1.0
1759698756.994165,585,1.0
1759698858.0851755,586,1.0
1759698920.8882046,587,0.0
1759699015.442667,588,1.0
1759699095.3869557,589,0.0
1759699153.0002854,590,0.0
1759699213.7901595,591,0.0
1759699309.2282734,592,1.0
1759699402.7895832,593,1.0
1759699501.990227,594,1.0
1759699592.9552398,595,1.0
1759699692.5184555,596,1.0
1759699791.3608758,597,1.0
1759699887.2739518,598,1.0
1759699978.6983078,599,1.0
1759700072.5573854,600,1.0
1759700164.4530444,601,0.0
1759700221.2063847,602,0.0
1759700318.9517317,603,1.0
1759700420.9941022,604,1.0
1759700526.9091024,605,0.0
1759700624.8009267,606,1.0
1759700725.7155128,607,1.0
1759700818.8356535,608,1.0
1759700916.067377,609,1.0
1759701013.3013086,610,1.0
1759701112.3564615,611,1.0
1759701206.6987722,612,1.0
1759701261.5663862,613,0.0
1759701357.3199103,614,1.0
1759701449.5644882,615,0.0
1759701542.6129735,616,1.0
1759701639.5313988,617,1.0
1759701736.6510627,618,1.0
1759701834.9093678,619,1.0
1759701901.6433303,620,0.0
1759701998.412868,621,1.0
1759702097.2145905,622,1.0
1759702192.6392508,623,1.0
1759702289.4499822,624,1.0
1759702385.755236,625,1.0
1759702432.053596,626,0.0
1759702532.680362,627,1.0
1759702594.1142912,628,0.0
1759702731.6475735,629,1.0
1759702832.4034119,630,1.0
1759702914.0162392,631,0.0
1759703016.982356,632,1.0
1759703124.0255933,633,1.0
1759703218.3927672,634,1.0
1759703313.6472838,635,1.0
1759703411.4535112,636,1.0
1759703518.3953903,637,1.0
1759703617.242102,638,1.0
1759703718.0442472,639,1.0
1759703838.4972572,640,1.0
1759703939.3988981,641,1.0
1759704039.911165,642,1.0
1759704140.6910305,643,1.0
1759704234.5485008,644,1.0
1759704332.7522838,645,1.0
1759704428.896328,646,1.0
1759704523.9978065,647,1.0
1759704625.743766,648,1.0
1759704743.1906483,649,1.0
1759704842.7279143,650,1.0
1759704939.2480311,651,0.0
1759705033.1671429,652,1.0
1759705136.1510315,653,1.0
1759705229.6611195,654,0.0
1759705329.36785,655,1.0
1759705429.2510464,656,1.0
1759705528.8941371,657,1.0
1759705590.9970946,658,0.0
1759705689.5750957,659,1.0
1759705744.4734504,660,0.0
1759705840.7042305,661,1.0
1759705940.9746745,662,1.0
1759706037.4359748,663,1.0
1759706091.7340422,664,0.0
1759706191.308519,665,1.0
1759706289.6057615,666,1.0
1759706385.3846068,667,1.0
1759706486.8127058,668,1.0
1759706581.3679013,669,1.0
1759706677.8642254,670,1.0
1759706782.112079,671,1.0
1759706878.342908,672,1.0
1759706976.3910036,673,1.0
1759707079.5799844,674,1.0
1759707178.9043853,675,1.0
1759707277.4385464,676,1.0
1759707375.825183,677,0.0
1759707472.0111644,678,1.0
1759707569.2859247,679,1.0
1759707661.1437094,680,1.0
1759707754.868802,681,1.0
1759707851.4785206,682,1.0
1759707943.593408,683,1.0
1759708038.0156589,684,1.0
1759708132.9517727,685,1.0
1759708188.9747972,686,0.0
1759708284.7422888,687,1.0
1759708384.9590197,688,1.0
1759708482.6794393,689,1.0
1759708583.759527,690,1.0
1759708646.7134886,691,0.0
1759708742.3492832,692,1.0
1759708803.2563417,693,0.0
